Id,SalePrice
2736,143245.00587366713
2737,121956.52359994812
2738,137469.11845697247
2739,140188.58619985305
2740,151807.8257986739
2741,128238.02750777912
2742,154649.46867494693
2743,127486.99217309631
2744,145567.3378618433
2745,155112.63776778406
2746,127111.63217477057
2747,157100.71719725226
2748,124165.82724232
2749,119346.89926021696
2750,125240.93508188914
2751,122379.04713887176
2752,192600.05808148018
2753,140278.9583259236
2754,148692.7451476053
2755,135795.9294835026
2756,93755.58310220912
2757,69117.88036239447
2758,90436.14128553009
2759,140615.7320912064
2760,97169.22951809723
2761,131571.53565797186
2762,143917.53028730827
2763,179474.7602692221
2764,170228.18944583408
2765,283541.70329861145
2766,120679.89873363418
2767,83198.57725647588
2768,128955.65362539535
2769,116572.7209830111
2770,155396.26571931937
2771,117737.58829489085
2772,100500.8149832233
2773,138039.52030486634
2774,137037.84235999873
2775,111368.86420045295
2776,135881.72875404812
2777,132040.07139595784
2778,138247.98954360947
2779,95479.12022313231
2780,111818.29346186863
2781,104422.79035131408
2782,96941.82100151085
2783,81262.9616081559
2784,103155.10726963166
2785,120003.08628162081
2786,68822.29916466546
2787,136064.05598581335
2788,71370.90790362848
2789,164046.84375854474
2790,112381.82118034088
2791,114393.95342191968
2792,69222.75434290172
2793,168601.25860421063
2794,83250.28046152102
2795,124204.13834504562
2796,96696.22959860497
2797,156605.85669285414
2798,100849.15261265778
2799,120747.40941789772
2800,87782.88805533094
2801,117221.52525138365
2802,126545.45303690807
2803,164517.2658807204
2804,144121.7830490574
2805,117746.96141606882
2806,91332.86842899928
2807,184327.12934317414
2808,134481.69320399262
2809,139719.48701140907
2810,129781.8631157249
2811,143626.04408245184
2812,145343.21760695154
2813,151055.65688808679
2814,146642.72788658316
2815,100788.1997687517
2816,217066.22564122194
2817,130938.97908246044
2818,123378.52263321805
2819,173963.98040610415
2820,113601.2337348558
2821,108199.9722395013
2822,167617.15746435104
2823,291062.95904349984
2824,136061.11448675775
2825,146777.9197868501
2826,141872.41010263932
2827,141470.44062196152
2828,227869.88687011867
2829,199909.41019710113
2830,235302.933274309
2831,202444.09132793598
2832,219371.65099858085
2833,251867.15763389732
2834,235214.91304945567
2835,222799.8797789098
2836,214434.72915414386
2837,155215.07729826623
2838,154754.60256290605
2839,180789.5152650144
2840,201892.15185178808
2841,219515.74793354797
2842,226153.7774862179
2843,163676.6328697994
2844,158583.4935775178
2845,136842.34854136436
2846,221952.63856179238
2847,196463.64945092227
2848,233144.4048589987
2849,226213.0861143641
2850,283576.11995886045
2851,248483.87881106912
2852,235394.29745962273
2853,226495.9161004628
2854,142216.36083389624
2855,206409.6901989203
2856,226124.6510892151
2857,210653.52600985565
2858,203211.85231998132
2859,100862.36820654589
2860,128767.10380323241
2861,129403.45784195709
2862,219141.68259474653
2863,158294.51188350978
2864,272083.7655731935
2865,142445.3049133938
2866,191986.0053081076
2867,102569.66396433425
2868,104846.68749132096
2869,106850.9049753822
2870,120033.3158778007
2871,94672.23558275052
2872,56816.678981640645
2873,102262.68882031382
2874,122131.28962136258
2875,117685.90889963636
2876,163359.51492121472
2877,136670.01330123082
2878,158656.2258298005
2879,119271.80814653187
2880,104225.71131058209
2881,133837.8920882514
2882,140828.35179317064
2883,164763.6327757502
2884,175827.99865401804
2885,162167.53742630853
2886,182731.58786505606
2887,111892.8025880252
2888,129087.81407093068
2889,77479.800700683365
2890,84031.6333452078
2891,147293.37531745422
2892,83402.46446667354
2893,112189.11327211959
2894,76112.84410662018
2895,235411.6317653164
2896,223490.80894753325
2897,198776.33010738905
2898,166091.66537205433
2899,234150.24199594278
2900,150819.2254160186
2901,198418.23587360498
2902,185833.81784911818
2903,282664.59168316005
2904,304155.1915521307
2905,88107.31029228069
2906,190305.83891078603
2907,123073.2943886453
2908,136703.20407647037
2909,144399.7476860863
2910,87774.37953929156
2911,91574.11588533115
2912,144340.22602122746
2913,95167.47387738452
2914,95164.21431051656
2915,105102.52550117532
2916,96437.06940112842
2917,149556.97387753628
2918,130400.60599095124
2919,230319.4966802683
