Id,SalePrice
2736,156243.01718381917
2737,126624.17895636999
2738,138099.78660489296
2739,148008.9635405173
2740,160785.2658392746
2741,135786.44470789685
2742,168955.84295466164
2743,127718.1579756997
2744,154931.4925052924
2745,156835.85789176417
2746,131039.54357117745
2747,178642.44881978055
2748,116936.03262625079
2749,131460.51231090308
2750,126375.94707893787
2751,124234.19559915959
2752,224681.2780134791
2753,162183.30033081566
2754,161487.43871007772
2755,143880.57465615025
2756,68119.19492876658
2757,33369.87108606191
2758,78043.33490511216
2759,149152.5795606601
2760,91654.8870472212
2761,137725.56328928037
2762,156837.6061335994
2763,193218.18083050213
2764,196069.36865953443
2765,278411.01800052694
2766,119233.02226297409
2767,62424.08806710207
2768,129535.90038972828
2769,121152.58065543682
2770,167516.03590713665
2771,108328.21238812729
2772,80968.77082490473
2773,131975.282463369
2774,145176.65904076325
2775,111133.61271524453
2776,147285.76928368525
2777,138203.99189449818
2778,146503.2300218219
2779,80716.14072114501
2780,123442.15301081413
2781,98284.58719066894
2782,88015.47517206018
2783,70118.41622083393
2784,73638.33492796136
2785,104021.02342111242
2786,29538.870795152885
2787,135834.06311822776
2788,39979.751747583134
2789,178442.01659909898
2790,121050.58097984677
2791,109350.86523588964
2792,39299.49206547837
2793,203535.10815439108
2794,55840.52418411135
2795,127310.53971618172
2796,94094.68000705195
2797,157220.67909422994
2798,97425.64236204678
2799,120303.51734088222
2800,78441.75381641842
2801,119749.41349588701
2802,137696.12413087883
2803,177032.64450745643
2804,164938.46873211066
2805,123108.3797221125
2806,85137.80001324273
2807,194973.72608837197
2808,134833.82609103376
2809,138750.00059518692
2810,130078.29400592635
2811,156838.21839625257
2812,145428.36246360556
2813,147393.84466238876
2814,143550.11186087973
2815,102865.85681293387
2816,242246.02978113855
2817,144812.51728859328
2818,113662.30525101749
2819,197159.67799083752
2820,112361.12649540594
2821,105296.51543284298
2822,180475.56841913002
2823,266085.9823621185
2824,140336.14833782747
2825,160668.74671124123
2826,138688.52835021217
2827,140358.9032832576
2828,242167.02430543437
2829,209766.39566197095
2830,246593.497302381
2831,218347.59626731032
2832,229939.0763206322
2833,264131.8359558881
2834,244547.010780388
2835,233486.43882293694
2836,219093.8092536924
2837,168862.3609606586
2838,152790.1617434537
2839,187973.6251589984
2840,206800.16596583446
2841,229031.7451566611
2842,235040.02282559915
2843,169888.57605652936
2844,160824.22679301965
2845,124265.40598385005
2846,226816.35014288715
2847,212259.49923225984
2848,257681.26731941305
2849,230188.64642598896
2850,283680.0099584355
2851,257925.5351444208
2852,246777.05537148908
2853,232527.77396706745
2854,152087.10903400235
2855,218911.11651773637
2856,232847.35114729233
2857,217616.60751779415
2858,211652.1683189239
2859,89910.98057577157
2860,108889.14463990874
2861,145795.39295721077
2862,233057.30918949193
2863,167138.2296307652
2864,277506.3253637953
2865,144011.83019573957
2866,199926.7533087782
2867,78338.19426253218
2868,118979.30665630501
2869,108379.20126102738
2870,124477.36245243714
2871,96366.9375489949
2872,1784.369262146398
2873,86490.48158517589
2874,128498.83456062339
2875,111870.756599382
2876,173301.10247655286
2877,140567.8486144813
2878,164865.94318497175
2879,123519.54861127108
2880,94073.69238461595
2881,157538.5970635612
2882,165846.97905203726
2883,171705.8752366247
2884,197197.03593474155
2885,182384.27377978672
2886,194836.0632828618
2887,113071.434601961
2888,133827.6092771498
2889,51805.56218344324
2890,56889.49257997464
2891,151170.66112425923
2892,59067.63136122997
2893,96145.30158886578
2894,51344.062517402854
2895,241970.04965135525
2896,231901.87770827019
2897,207498.38430003484
2898,181851.4231273924
2899,244807.39228486436
2900,153851.6079995468
2901,231120.95554291058
2902,198993.95989389706
2903,284621.5245533486
2904,302941.45028604736
2905,73594.31003184116
2906,215523.1264586502
2907,108465.54243477841
2908,127656.79419047797
2909,147067.44940706872
2910,54549.298069220284
2911,61939.08204269466
2912,162687.01898991957
2913,64674.11430693143
2914,64667.09895257167
2915,73411.2493703091
2916,70862.32084868997
2917,147729.25682471265
2918,127048.81102515766
2919,249460.23956394126
