"location","user","time","lat","long"
"d7827c6aac7411dda488003048c10834",236,2009-05-28 14:46:17,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-27 16:21:41,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-26 16:50:33,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-22 19:23:21,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-21 21:38:30,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-19 15:49:04,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-18 14:24:44,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-14 14:18:09,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-13 16:22:58,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-12 18:03:29,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-12 14:24:06,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-11 17:23:15,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-11 14:00:17,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-05-11 13:49:17,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-03-24 20:19:55,38.894654,-77.070124
"d7827c6aac7411dda488003048c10834",236,2009-03-24 18:48:59,38.894654,-77.070124
"a0c5c34a91e211deab23003048c10834",7517,2009-08-26 11:35:51,23.859958,120.913937
"a0c5c34a91e211deab23003048c10834",7517,2009-08-26 02:49:15,23.859958,120.913937
"4dd440e8a54e11dda516003048c0801e",9111,2008-10-29 01:13:37,37.475723,127.039501
"4dd440e8a54e11dda516003048c0801e",9111,2008-10-29 01:12:51,37.475723,127.039501
"bfa29a729fad11dda629003048c10834",21489,2008-11-20 07:32:06,33.945276,-118.403178
"17281cda122ba48558b804b04bb368572a21b0da",3348,2008-08-23 01:43:03,37.167315,-122.200293
"77bea6b81fe311de8300003048c0801e",2386,2009-04-03 01:07:49,25.87742,-80.168661
"f526a2760b8511de8eb5003048c10834",1508,2009-03-08 03:09:51,33.511273,-111.995423
"d8e9a7fa57ae11de912c003048c10834",69,2009-06-13 02:09:06,49.282987,-123.112217
"d8e9a7fa57ae11de912c003048c10834",4985,2009-06-13 02:26:39,49.282987,-123.112217
"d8e9a7fa57ae11de912c003048c10834",4985,2009-06-13 01:12:27,49.282987,-123.112217
"7f16e311c90caf99499a5aad3ab220d5",16498,2010-04-06 16:53:42,48.744024,2.503579
"4b7213d422cb11deb642003048c0801e",7556,2009-04-06 17:53:51,52.364258,5.189194
"b619b5a96e323d5dd71657d8895fcc52",8543,2010-05-11 22:46:53,32.426041,-93.713197
"b308ba02612811de999b003048c0801e",20216,2009-06-25 02:37:10,32.708172,-117.169478
"a5372800a22411ddb8899b1515f3fda2",26,2010-07-29 09:27:47,66.1,28.15
"5609c8e917fbbeffc42b3d2c967d799d",7625,2009-10-20 05:17:25,36.158891,-115.335168
"982ebe14045511deae69003048c10834",2011,2009-03-03 22:37:46,30.260594,-81.602689
"982ebe14045511deae69003048c10834",2011,2009-02-26 23:34:14,30.260594,-81.602689
"ab6735572c3a972809da7b60ae813862f160561e",4987,2008-06-22 22:16:58,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",4987,2008-05-18 22:18:55,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",4987,2008-05-18 22:17:21,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-07-14 15:48:16,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-07-14 15:47:25,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-06-17 16:28:45,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-06-17 16:24:51,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-06-05 15:53:49,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-06-05 15:50:45,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-05-29 16:06:48,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-05-29 16:05:23,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-05-27 16:05:06,37.262242,-121.933376
"ab6735572c3a972809da7b60ae813862f160561e",8228,2008-05-27 16:03:51,37.262242,-121.933376
"d6330686a22411ddae9547fe2ac8b744",32964,2009-08-23 16:40:21,50.255833,6.121944
"60ee3224964e11dda4dc003048c10834",8212,2008-10-12 03:34:37,43.0499,-76.1506
"60ee3224964e11dda4dc003048c10834",8212,2008-10-12 00:41:03,43.0499,-76.1506
"8cdeec56befe11dda6fd003048c0801e",246,2008-11-30 17:47:18,41.012158,-73.946331
"8cdeec56befe11dda6fd003048c0801e",246,2008-11-30 17:47:18,41.012158,-73.946331
"4204d778aa0811ddab83003048c10834",9699,2008-11-04 01:33:53,33.957617,-84.231915
"2f550d3a638211de9819003048c0801e",124,2009-08-22 21:46:38,37.7955,-122.3937
"2f550d3a638211de9819003048c0801e",124,2009-08-22 20:57:41,37.7955,-122.3937
"2f550d3a638211de9819003048c0801e",149,2010-09-26 18:42:27,37.7955,-122.3937
"2f550d3a638211de9819003048c0801e",149,2010-08-06 21:54:22,37.7955,-122.3937
"2f550d3a638211de9819003048c0801e",721,2009-07-18 02:02:53,37.7955,-122.3937
"2f550d3a638211de9819003048c0801e",3358,2009-06-28 02:22:46,37.7955,-122.3937
"3d09e94ac98d452fd69417bf3e9e44bc",9794,2009-10-23 05:05:00,21.278845,-157.828045
"7e5cae01f45487c6ffd83199d2aa1457",2902,2009-12-30 14:10:27,35.247514,136.991745
"c8a50fa22ee6c5a85c970d9336d6d1b6",5646,2009-12-19 03:31:11,41.969093,-87.659709
"d103d9e8174411deb9cc003048c10834",11841,2009-03-23 01:52:34,37.6102,-77.34054
"d103d9e8174411deb9cc003048c10834",11841,2009-03-23 01:52:00,37.6102,-77.34054
"d5d94b0ccb0311dd8244003048c10834",15655,2008-12-16 00:55:22,40.765344,-73.987955
"d5d94b0ccb0311dd8244003048c10834",15655,2008-12-16 00:55:22,40.765344,-73.987955
"309e308eda64dcdcfc2e1a78fcfdafd5",11583,2009-12-20 12:17:54,53.625115,11.40811
"a80e17c4a4c011de91bf003048c10834",2911,2009-09-19 03:06:23,34.277609,-118.56871
"fe3d2aa60b4204c159b08806fe2d44d1",26507,2009-11-18 07:18:24,35.186872,136.308554
"fe3d2aa60b4204c159b08806fe2d44d1",26507,2009-11-18 07:00:21,35.186872,136.308554
"fe3d2aa60b4204c159b08806fe2d44d1",26507,2009-11-14 12:47:35,35.186872,136.308554
"fe3d2aa60b4204c159b08806fe2d44d1",26507,2009-10-10 00:53:13,35.186872,136.308554
"12c3c0f23a6111de97e0003048c10834",18465,2009-05-07 10:31:20,35.325653,139.568787
"12c3c0f23a6111de97e0003048c10834",18465,2009-05-07 10:24:04,35.325653,139.568787
"12c3c0f23a6111de97e0003048c10834",18465,2009-05-07 10:23:39,35.325653,139.568787
"12c3c0f23a6111de97e0003048c10834",18465,2009-05-07 10:20:43,35.325653,139.568787
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-09 07:29:15,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-09 07:13:36,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-09 03:11:38,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-06 08:57:56,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-05 05:29:30,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-05 02:49:28,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-05 00:46:52,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-05 00:42:59,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-11-05 00:36:50,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-10-29 05:55:02,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-10-22 01:10:58,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",17743,2008-10-22 01:10:04,-27.480008,152.996463
"778b0a749fcd11dd8178003048c0801e",25220,2009-02-27 13:28:16,-27.480008,152.996463
"18819bb9a21cd5727831b524c00f2dd7",3045,2009-12-04 22:42:20,41.886054,-87.62775
"cfcb195554dd8a58f58c1e0164ff18de",15361,2009-11-27 02:01:17,35.752015,139.804338
"cfcb195554dd8a58f58c1e0164ff18de",21859,2010-04-01 23:54:23,35.752015,139.804338
"cfcb195554dd8a58f58c1e0164ff18de",21859,2010-01-18 14:59:44,35.752015,139.804338
"72b5ad069a4f11debf2f003048c0801e",40835,2009-09-05 20:09:18,53.518986,-2.656509
"72b5ad069a4f11debf2f003048c0801e",40835,2009-09-05 20:08:08,53.518986,-2.656509
"569d28d6df2111ddbae9003048c10834",5637,2009-01-10 15:16:57,33.80689,-84.530436
"569d28d6df2111ddbae9003048c10834",11181,2009-02-05 08:41:31,33.80689,-84.530436
"92bec35638b311de9ec7003048c10834",97,2009-08-06 07:44:09,60.162913,24.925338
"92bec35638b311de9ec7003048c10834",97,2009-08-04 19:06:41,60.162913,24.925338
"905beefd13938c6183ca4826fa8811b0be38dc2d",2108,2008-06-07 21:58:56,32.465227,-85.026023
"905beefd13938c6183ca4826fa8811b0be38dc2d",2108,2008-06-07 21:55:33,32.465227,-85.026023
"bc72363c8ce193b8cf14aaa69ee7f293",21172,2009-10-09 07:40:45,-26.388448,153.079757
"bc72363c8ce193b8cf14aaa69ee7f293",37328,2009-11-10 03:26:41,-26.388448,153.079757
"91dcebdf1dc30be32566b2ac6970a664",19015,2010-02-27 22:12:14,39.21589,-84.704115
"91dcebdf1dc30be32566b2ac6970a664",19015,2010-02-27 14:39:59,39.21589,-84.704115
"79c7324256eb11de8571003048c10834",11207,2009-06-12 01:53:46,35.534034,139.701805
"b28b18e0700011de8986003048c0801e",23081,2009-07-13 23:58:36,43.647002,-79.387886
"bd23ef3bbe920857b8e72e0e40049394",632,2010-10-16 19:21:37,29.519666,-98.495586
"297a76a7fbc9e5e458a27928e315dbbc63ea930d",2113,2008-07-29 23:30:22,34.093703,-84.279593
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",825,2008-05-25 20:28:48,37.801538,-122.409569
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",825,2008-05-25 18:17:55,37.801538,-122.409569
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",825,2008-05-25 18:14:05,37.801538,-122.409569
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",10307,2009-01-27 05:54:44,37.801538,-122.409569
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",10307,2008-08-20 19:08:10,37.801538,-122.409569
"b4e14a51faedd1988ea1997f7f2b9d60b99c1736",10307,2008-08-20 19:05:17,37.801538,-122.409569
"b474e772ccdb80655107fd8b59c4debe",2824,2010-05-13 18:58:31,36.072833,-115.242584
"10a50b7437d611de807f003048c10834",21585,2009-05-03 12:32:35,33.697193,-85.083159
"73157c7ee5a311dd9cd9003048c10834",5625,2009-01-18 22:04:22,42.382776,-71.143384
"1fa2fe0d6707acdad68b2bf07dd33fc01fa5f0ec",47,2008-08-27 23:49:26,39.746433,-104.940804
"c4d1067e324ffb55f99dd8c3ef860b7e",14695,2009-10-09 18:45:28,53.436802,-1.527093
"efb79406768511de9426003048c0801e",8020,2009-07-22 07:38:33,33.375879,-111.950484
"efb79406768511de9426003048c0801e",8020,2009-07-22 07:08:01,33.375879,-111.950484
"ec2ee7a08cf511dd809c003048c0801e",2921,2008-09-28 01:41:40,44.835844,-87.376052
"6e5c1062c17211dd8ded003048c0801e",51,2008-12-03 20:41:51,39.746925,-104.99432
"fff8c0314cd76d4e2bc105c342119625",6606,2010-02-16 11:45:10,35.628438,140.073176
"fff8c0314cd76d4e2bc105c342119625",6606,2010-02-16 11:34:04,35.628438,140.073176
"577066fe033111de9646003048c0801e",38743,2009-02-25 12:44:13,37.157532,-7.546685
"697fb1b6905c11de9b63003048c0801e",33535,2009-08-24 04:17:04,-37.80229,144.978102
"df63c9fc875711de9e4b003048c10834",19793,2009-08-12 16:50:38,43.647878,-79.395568
"da8dda84a9e7158a4246d3eb77433a34",4627,2010-02-07 05:52:26,34.133079,-118.199609
"449dc46fbb28701b5f685cf3c489dfe6",33499,2009-12-12 07:32:38,33.540929,-117.782337
"167b9cd24f7a11de99a2003048c0801e",1890,2009-09-15 14:31:37,35.901794,-78.84523
"167b9cd24f7a11de99a2003048c0801e",1890,2009-08-13 14:40:46,35.901794,-78.84523
"167b9cd24f7a11de99a2003048c0801e",1890,2009-06-02 14:39:52,35.901794,-78.84523
"167b9cd24f7a11de99a2003048c0801e",1890,2009-06-02 14:34:39,35.901794,-78.84523
"73f8bb8ee006402c1ff679e46c119c10ff51cfcf",6348,2008-06-13 17:35:36,33.75741,-84.396976
"73f8bb8ee006402c1ff679e46c119c10ff51cfcf",6348,2008-06-07 01:04:30,33.75741,-84.396976
"73f8bb8ee006402c1ff679e46c119c10ff51cfcf",6348,2008-06-07 01:02:31,33.75741,-84.396976
"73f8bb8ee006402c1ff679e46c119c10ff51cfcf",15630,2008-07-19 18:35:42,33.75741,-84.396976
"73f8bb8ee006402c1ff679e46c119c10ff51cfcf",15630,2008-07-19 18:34:49,33.75741,-84.396976
"e10a0a40503f11debfbf003048c0801e",11638,2009-06-03 14:11:23,29.634415,-82.376572
"50ff063a840b11debb48003048c0801e",11726,2009-08-08 12:05:03,45.18987,5.728317
"41c799787d2811de9009003048c10834",307,2009-07-30 18:18:15,29.945057,-90.068085
"41c799787d2811de9009003048c10834",307,2009-07-30 18:02:07,29.945057,-90.068085
"41c799787d2811de9009003048c10834",307,2009-07-30 17:44:47,29.945057,-90.068085
"41c799787d2811de9009003048c10834",12053,2009-08-02 03:39:07,29.945057,-90.068085
"41c799787d2811de9009003048c10834",20880,2009-08-09 00:01:47,29.945057,-90.068085
"e6e3414aa3d111ddac69003048c10834",9121,2008-10-27 08:24:41,33.827431,-118.351776
"e6e3414aa3d111ddac69003048c10834",9121,2008-10-27 03:49:40,33.827431,-118.351776
"e6e3414aa3d111ddac69003048c10834",9121,2008-10-27 03:49:40,33.827431,-118.351776
"85eba6e27cae11dda1df0030487eb504",11018,2008-09-07 08:28:10,35.681691,139.705058
"85eba6e27cae11dda1df0030487eb504",36079,2009-06-24 11:08:31,35.681691,139.705058
"85eba6e27cae11dda1df0030487eb504",36079,2009-06-24 11:02:12,35.681691,139.705058
"85eba6e27cae11dda1df0030487eb504",36079,2009-06-24 11:00:30,35.681691,139.705058
"eb3088ae3cf411de9b4a003048c10834",23806,2009-05-10 00:56:44,36.250949,-115.243005
"eb3088ae3cf411de9b4a003048c10834",23806,2009-05-10 00:55:48,36.250949,-115.243005
"6dff3d0fd1e11ddb8e9003048c0801e",8967,2009-02-17 19:08:50,41.395835,-75.650832
"9b927f8afa4811dda933003048c10834",11198,2009-02-14 04:36:17,35.749104,139.587672
"a294f37a30c711deae16003048c10834",13436,2009-04-24 13:01:26,59.333436,18.073663
"2242105ea55311dda516003048c0801e",300,2008-10-29 02:13:56,33.915161,-84.380585
"2242105ea55311dda516003048c0801e",300,2008-10-29 01:48:57,33.915161,-84.380585
"ec3be51214b8bee227f05650fb96ad8ac1fa3afb",21009,2008-05-08 01:51:32,37.783689,-122.398797
"cd050c2edb9711dd86ac003048c10834",6955,2009-01-06 03:14:51,33.783473,-116.355767
"71895a3eafbe11de8a53003048c10834",4533,2009-10-03 02:03:52,39.090612,-94.585044
"71895a3eafbe11de8a53003048c10834",4533,2009-10-03 01:55:34,39.090612,-94.585044
"71895a3eafbe11de8a53003048c10834",4533,2009-10-03 01:47:19,39.090612,-94.585044
"71895a3eafbe11de8a53003048c10834",4533,2009-10-03 01:46:39,39.090612,-94.585044
"71895a3eafbe11de8a53003048c10834",4533,2009-10-03 01:45:35,39.090612,-94.585044
"6711b30c4d02191a3fdb72ae355734586b769d3a",19310,2008-05-17 21:31:53,41.794631,-71.424288
"536661b65daa11de9f6f003048c10834",2071,2009-06-20 15:55:00,34.680568,-92.314655
"88f3a9005ddd11de802f003048c10834",1179,2009-06-20 22:02:44,39.75586,-105.21776
"46096ca6b06c11de9fdd003048c10834",26043,2009-10-03 22:58:46,43.624005,144.360545
"5c67aba823d11dea3da003048c10834",11646,2009-08-06 04:57:17,37.45295,139.8842
"d987e514760b5bd6f55a2b633fb24f00",11121,2010-01-12 17:16:15,33.356395,-86.812603
"d1a3dfc9a92d0eeee428a71ea6c1caaa",208,2010-05-23 18:55:56,34.015293,-84.362457
"d7a32a049a4011dea3e8003048c10834",4633,2009-09-05 18:23:35,33.486671,-112.35036
"8c53b5c2af662b5ccab33f50619fdcb9",57855,2010-06-24 03:29:17,40.439687,-79.897627
"6433c6fe884e11de82d7003048c10834",6916,2009-08-13 22:16:39,35.089574,136.88226
"7b8cf7faad6811debb4b003048c10834",35693,2009-09-30 02:25:19,35.55329,139.740445
"b618ec8626b711dea1be003048c10834",12882,2009-04-11 17:42:24,41.924492,-87.66422
"fceee99a09e211dea735003048c10834",1917,2009-03-06 01:09:05,33.665435,-117.673605
"eb8132c4a22411ddb03e7fec30f5121f",1868,2009-10-17 19:26:32,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",4533,2009-04-22 15:58:54,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",4533,2009-04-22 15:47:40,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",4533,2009-04-22 15:38:25,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",4533,2009-04-22 15:26:58,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",5720,2009-03-18 18:09:37,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",10000,2010-03-21 19:54:50,38.895289,-98.859806
"eb8132c4a22411ddb03e7fec30f5121f",54765,2010-03-31 22:10:19,38.895289,-98.859806
"c1b9b460500d11de904e003048c0801e",3674,2009-06-03 09:07:49,33.803449,-117.910887
"c1b9b460500d11de904e003048c0801e",3674,2009-06-03 08:11:28,33.803449,-117.910887
"c1b9b460500d11de904e003048c0801e",36534,2009-08-16 00:17:14,33.803449,-117.910887
"c1b9b460500d11de904e003048c0801e",36534,2009-08-16 00:15:55,33.803449,-117.910887
"8d0aee3cab1b11debfe0003048c0801e",21848,2009-09-27 04:09:28,36.366188,140.46998
"4e6117727fc611deb5c1003048c0801e",7471,2009-08-03 01:40:56,36.78664,-76.22823
"daf57320da753d400cb0d54a6f85ca7a",16399,2010-02-22 21:46:58,41.388974,2.175246
"ee6e9dc8a22411ddb15a3f873c9860c3",13061,2008-07-19 05:41:30,38.266583,-122.656931
"ee6e9dc8a22411ddb15a3f873c9860c3",13061,2008-07-19 05:39:36,38.266583,-122.656931
"50607c906d5911debc23003048c0801e",10986,2009-07-10 14:59:54,35.504462,138.817382
"e2e65984d5711deaee5003048c10834",9792,2009-05-30 21:18:43,33.479987,-112.076712
"4083163e3d2b31f7c2cc4013a52660a5",263,2009-10-17 21:06:36,39.739656,-105.0011
"c8666e3013f811de83e5003048c0801e",9320,2009-03-18 21:23:44,40.749777,-73.975475
"c8666e3013f811de83e5003048c0801e",9320,2009-03-18 21:10:21,40.749777,-73.975475
"5c21b4d6858d11dd8d1e003048c0801e",13761,2008-09-18 15:23:27,39.764138,-84.190553
"eded89e0a22411dd851b5beb235bec2c",5685,2009-05-06 12:39:11,41.370927,-73.790134
"eded89e0a22411dd851b5beb235bec2c",5685,2009-05-06 12:36:27,41.370927,-73.790134
"20008bfed6d111ddb325003048c0801e",30030,2008-12-31 01:22:36,30.033769,-95.554923
"73e04b9ad9f811dd9f91003048c10834",13723,2009-01-04 01:41:41,33.379091,-112.034174
"b0f653605c7c11de9824003048c10834",10961,2009-06-19 03:58:07,35.700449,139.76149
"d767bfbfc47af6e604ea4ba833c846abd70f2259",3324,2009-08-04 23:40:55,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",3324,2008-12-31 00:21:46,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",3324,2008-06-26 00:54:39,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",10274,2009-08-04 23:50:50,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",10274,2008-06-26 00:53:21,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",12325,2008-07-11 15:26:41,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",12325,2008-07-09 00:17:31,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",12325,2008-07-07 18:33:44,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",12325,2008-07-07 00:24:51,42.385096,-71.119315
"d767bfbfc47af6e604ea4ba833c846abd70f2259",52102,2009-09-06 01:42:35,42.385096,-71.119315
"931567ac7ec211ddb0470030487eb504",4689,2008-09-09 23:56:53,40.299166,-83.054806
"6bbe68b084ee11deae9a003048c0801e",1074,2009-08-09 15:12:07,51.541214,-0.142609
"e6cdee747b0011dea1a8003048c10834",19369,2009-07-27 23:57:47,34.938313,-80.751245
"42761fbcb0db11dd81df003048c10834",2194,2009-03-24 18:24:39,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2009-02-27 19:27:43,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2009-02-06 19:15:07,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-16 21:20:34,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-15 20:45:12,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-08 23:26:24,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-07 21:31:13,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-05 01:10:29,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-04 20:03:48,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-03 23:10:16,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-03 19:51:15,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-12-01 16:59:19,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-25 16:01:46,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-25 00:18:32,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-24 18:49:48,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-21 22:26:15,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-21 22:25:38,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-21 18:10:02,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-21 18:09:36,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-19 16:51:18,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-18 23:29:04,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-17 19:23:07,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-17 19:16:55,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-15 00:17:23,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-15 00:16:15,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-14 16:49:07,35.785686,-78.669531
"42761fbcb0db11dd81df003048c10834",2194,2008-11-12 18:00:05,35.785686,-78.669531
"b353325ad92c11dd959e003048c10834",43686,2009-01-03 01:24:40,35.376599,-120.861475
"8f7f1fce217011deb3ec003048c0801e",2276,2009-04-05 00:30:20,41.409006,-73.43641
"1b06d09ae50411dd872c003048c0801e",13846,2009-10-02 08:20:18,-36.855598,174.746165
"e2fac52d29176a4222b71da0d90527c8",1957,2009-11-29 12:13:54,53.873003,10.690685
"121ac46560011de882c003048c10834",6256,2009-06-10 21:48:15,42.98451,-82.356659
"edd0fe2e0ac511de91ec003048c0801e",214,2009-03-07 04:16:40,40.452216,-80.160921
"edd0fe2e0ac511de91ec003048c0801e",214,2009-03-07 04:13:28,40.452216,-80.160921
"bafc62ae603811deac92003048c10834",28195,2009-06-23 21:59:24,41.884659,-87.621487
"d21854f0377211de895d003048c0801e",1964,2009-05-03 00:56:10,32.766848,-117.195234
"d21854f0377211de895d003048c0801e",1964,2009-05-03 00:41:55,32.766848,-117.195234
"586ca47fcfcf105a5e95b1a94beb5e84",15279,2010-05-23 09:14:06,35.540711,140.141056
"ee20a6cca22411dda1227be175cf2611",9745,2009-10-25 14:02:44,40.472294,-78.833357
"ee20a6cca22411dda1227be175cf2611",9745,2009-05-31 16:13:11,40.472294,-78.833357
"ee20a6cca22411dda1227be175cf2611",9745,2009-04-12 16:36:54,40.472294,-78.833357
"bcbfe102b65f11ddb2a1003048c10834",12391,2008-11-19 18:30:26,44.941571,-122.990527
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2375,2008-12-06 23:19:23,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2375,2008-11-07 02:14:56,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2375,2008-10-22 02:10:09,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2375,2008-10-22 02:08:44,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2491,2009-02-11 23:41:08,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",2639,2008-06-21 03:00:57,35.786216,-78.661531
"77eff27e7a9024770e4c3b5812c082e2ee02c93f",23687,2009-10-26 16:47:42,35.786216,-78.661531
"afaee110a22411ddad343bfc013cf188",11618,2009-01-25 14:27:25,12.133333,78.166667
"afaee110a22411ddad343bfc013cf188",11618,2009-01-25 14:24:49,12.133333,78.166667
"0f6c4d7ad9da123efebbd80cc825ee2b",15581,2009-10-28 04:51:55,35.65589,139.700828
"761de2dcc99a11ddac32003048c0801e",14488,2008-12-14 05:48:33,32.768495,-117.148562
"a817dd48716e11dea123003048c10834",16285,2009-07-15 19:39:15,33.633844,-112.237471
"95df56cc7b1611de83ca003048c0801e",1960,2009-07-28 02:33:00,47.622653,-122.511163
"95df56cc7b1611de83ca003048c0801e",2968,2009-08-23 05:37:10,47.622653,-122.511163
"95df56cc7b1611de83ca003048c0801e",9271,2009-08-24 03:35:08,47.622653,-122.511163
"2e41ba48a9a411deae66003048c0801e",647,2009-09-25 08:24:14,59.932212,10.717142
"a1fa230dc969d327455262ce12961ac3524c664c",1974,2009-12-04 04:09:57,47.677797,-122.355671
"a1fa230dc969d327455262ce12961ac3524c664c",1974,2009-12-04 04:09:13,47.677797,-122.355671
"a1fa230dc969d327455262ce12961ac3524c664c",14936,2008-05-17 22:16:55,47.677797,-122.355671
"a1fa230dc969d327455262ce12961ac3524c664c",14936,2008-05-17 22:13:11,47.677797,-122.355671
"81270ed0748d11dea7f9003048c10834",625,2009-07-26 17:37:59,37.543488,-122.309197
"81270ed0748d11dea7f9003048c10834",625,2009-07-22 02:31:16,37.543488,-122.309197
